FileName,TAG,no_finding,cardiomegaly,interstitial_pattern,alveolar_pattern,bronchial_pattern,tube,mass,pleural_effusion,pneumothorax,megaesophagu
IMT-0327-0003.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0332-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0336-0003.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0342-0002.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IMT-0345-0002.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0349-0001.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IMT-0351-0003.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IMT-0369-0002.dcm,tracheal_collapse,0,0,0,0,0,0,0,0,0,0
IMT-0370-0003.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
IMT-0374-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0376-0003.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IMT-0381-0001.dcm,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
IMT-0383-0001.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
IMT-0428-0001.dcm,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
IMT-0432-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0436-0001.dcm,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
IMT-0457-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0471-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0473-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0490-0000.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0502-0002.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0520-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0553-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0557-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0578-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0595-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0597-0003.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0612-0001.dcm,mass,0,0,0,0,0,0,1,0,0,0
IMT-0614-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0617-0001.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
IMT-0620-0002.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0631-0003.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0644-0002.dcm,"interstitial_pattern,megaesophagus,mass",0,0,1,0,0,0,1,0,0,0
IMT-0645-0003.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
IMT-0650-0003.dcm,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
IMT-0653-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
19360493.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
IMT-0656-0002.dcm,"pleural_effusion,alveolar_pattern,pneumothorax",0,0,0,1,0,0,0,1,1,0
IMT-0657-0001-0001.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IMT-0657-0001-0002.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IMT-0666-0003.dcm,"megaesophagus,alveolar_pattern",0,0,0,1,0,0,0,0,0,0
IMT-0698-0001-0001.dcm,"pneumothorax,interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,1,0
IMT-0698-0001-0002.dcm,"pneumothorax,interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,1,0
IMT-0702-0001-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0702-0001-0002.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0703-0002.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0727-0002.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IMT-0729-0002.dcm,"cardiomegaly,alveolar_pattern",0,1,0,1,0,0,0,0,0,0
IMT-0730-0003.dcm,"cardiomegaly,alveolar_pattern",0,1,0,1,0,0,0,0,0,0
IMT-0750-0001.dcm,"cardiomegaly,alveolar_pattern",0,1,0,1,0,0,0,0,0,0
IMT-0753-0001.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IMT-0775-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0777-0003.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0782-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0784-0003.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0790-0001.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IMT-0801-0001.dcm,"cardiomegaly,bronchial_pattern",0,1,0,0,1,0,0,0,0,0
IMT-0836-0005.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0842-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0843-0002.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0845-0001.dcm,mass,0,0,0,0,0,0,1,0,0,0
IMT-0889-0001.dcm,mass,0,0,0,0,0,0,1,0,0,0
IMT-0896-0001.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IMT-0899-0005.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IMT-0900-0001.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
IMT-0902-0003.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
08495805.dcm,"pneumomediastinum,pneumoderma,interstitial_pattern",0,0,1,0,0,0,0,0,0,0
09050647.dcm,"pneumoderma,bronchial_pattern",0,0,0,0,1,0,0,0,0,0
09184434.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
09192404.dcm,"interstitial_pattern,bronchial_pattern",0,0,1,0,1,0,0,0,0,0
09194197.dcm,"pneumoderma,pneumomediastinum,fractures",0,0,0,0,0,0,0,0,0,0
09254810.dcm,"pneumoderma,pneumomediastinum,interstitial_pattern",0,0,1,0,0,0,0,0,0,0
09264952.dcm,"pneumoderma,interstitial_pattern",0,0,1,0,0,0,0,0,0,0
09265438.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09312469.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09421375.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
09511648.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
09532771.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09533271.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
09543209.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10125251.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10335747.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10483975.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
10494061.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10510644.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10551384.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10591121.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11021087.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11030588.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
11042555.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
11052496.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11091955.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
11100129.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11134491.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11141676.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11162065.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11164018.dcm,mass,0,0,0,0,0,0,1,0,0,0
11182375.dcm,"mass,tube",0,0,0,0,0,1,1,0,0,0
11222230.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
11234832.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11262307.dcm,mass,0,0,0,0,0,0,1,0,0,0
11275068.dcm,"bronchial_pattern,interstitial_pattern,cardiomegaly,tube",0,1,1,0,1,1,0,0,0,0
11292244.dcm,"bronchial_pattern,cardiomegaly,interstitial_pattern",0,1,1,0,1,0,0,0,0,0
11344055.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
11380991.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11411955.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11435523.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12004773.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12134770.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12143070.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12165373.dcm,"cardiomeglay,tube",0,0,0,0,0,1,0,0,0,0
12373176.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12382258.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
12423269.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12432553.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12473909.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12481915.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12551987.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13101809.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13122715.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
13165436.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13185419.dcm,"pneumoderma,pneumomediastinnum,fractures,interstitial_pattern",0,0,1,0,0,0,0,0,0,0
13191210.dcm,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
13211753.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13235559.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13241306.dcm,"megaesophagus,cardiomegaly,mass,tube",0,1,0,0,0,1,1,0,0,0
13355258.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
13483216.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13485035.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13530274.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14075150.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14212447.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
14224610.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
14273933.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14394741.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14435240.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14515598.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14520835.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14584792.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15063582.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
15111085.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15193964.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15194445.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15195744.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15220333.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
15223895.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
15260279.dcm,"pneumoderma,pneumomediastinum,alveolar_pattern",0,0,0,1,0,0,0,0,0,0
15273909.dcm,mass,0,0,0,0,0,0,1,0,0,0
15330579.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15381391.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
15454391.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
15471016.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
15573630.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15591328.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16035641.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
16114919.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16163697.dcm,"fractures,pneumoderma,pneumomediastinum,cardiomegaly,tube,suture",0,1,0,0,0,1,0,0,0,0
16172288.dcm,"suture,tube,pneumoderma",0,0,0,0,0,1,0,0,0,0
16250158.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16254456.dcm,"suture,pneumoderma",0,0,0,0,0,0,0,0,0,0
16413117.dcm,"pneunomerma,fractures,pleural_effusion",0,0,0,0,0,0,0,1,0,0
16433761.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
17022630.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
17055182.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
17182317.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
17222932.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
17311863.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
17342002.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
18521508.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
22061747.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
23395553.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
00344126.dcm,pneumothorax,0,0,0,0,0,0,0,0,1,0
01555980.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
03591650.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
04023128.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
08110078.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
08285268.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
08300871.dcm,"megaesophagus,foreign_body",0,0,0,0,0,0,0,0,0,0
08473582.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
08535068.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
08584176.dcm,"alveolar_pattern,bronchial_pattern",0,0,0,1,1,0,0,0,0,0
08590527.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09000280.dcm,"alveolar_pattern,bronchial_pattern",0,0,0,1,1,0,0,0,0,0
09071137.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
09112319.dcm,"suture,tube",0,0,0,0,0,1,0,0,0,0
09155799.dcm,"alveolar_pattern,pleural_effusion,foreign_body,suture",0,0,0,1,0,0,0,1,0,0
09200471.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09231129.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
09282040.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09311130.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09352245.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09394607.dcm,"suture,no_finding",1,0,0,0,0,0,0,0,0,0
09440511.dcm,"tube,suture,no_finding",1,0,0,0,0,1,0,0,0,0
09443275.dcm,mass,0,0,0,0,0,0,1,0,0,0
09472742.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
09474564.dcm,"suture,no_finding",1,0,0,0,0,0,0,0,0,0
09480996.dcm,"suture,no_finding",1,0,0,0,0,0,0,0,0,0
09514494.dcm,"interstitial_pattern,alveolar_pattern,tube",0,0,1,1,0,1,0,0,0,0
09524431.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09532169.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09542548.dcm,"no_finding,suture,foreign_body",1,0,0,0,0,0,0,0,0,0
09551608.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09552820.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
09560022.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09562101.dcm,"suture,foreign_body,no_finding",1,0,0,0,0,0,0,0,0,0
09580367.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09581659.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10024920.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10030821.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10070649.dcm,"suture,no_finding",1,0,0,0,0,0,0,0,0,0
10102847.dcm,"mass,suture,foreign_body",0,0,0,0,0,0,1,0,0,0
10111117.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10111727.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10113663.dcm,"foreign_body,suture,no_finding",1,0,0,0,0,0,0,0,0,0
10114225.dcm,"pleural_effusion,alveolar_pattern,tube",0,0,0,1,0,1,0,1,0,0
10120265.dcm,tracheal_collapse,0,0,0,0,0,0,0,0,0,0
10142015.dcm,"interstitial_pattern,alveolar_pattern,pleural_effusion",0,0,1,1,0,0,0,1,0,0
10144735.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10145347.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10161789.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10163018.dcm,"interstitial_pattern,alveolar_pattern,pleural_effusion",0,0,1,1,0,0,0,1,0,0
10202306.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10213707.dcm,mass,0,0,0,0,0,0,1,0,0,0
10224288.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10281647.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10333981.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10400629.dcm,"tube,suture,pleural_effusion",0,0,0,0,0,1,0,1,0,0
10413692.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10453630.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10455294.dcm,"alveolar_pattern,pneumothorax,tube",0,0,0,1,0,1,0,0,1,0
10545381.dcm,"pneumoderma,pneumomediastinum,pleural_effusion,bronchial_pattern,suture",0,0,0,0,1,0,0,1,0,0
10573647.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12141768.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
10593441.dcm,mass,0,0,0,0,0,0,1,0,0,0
11054956.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11060122.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11072498.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11085629.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11092607.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11104353.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
11105467.dcm,"megaesophagus,interstitial_pattern,alveolar_pattern,tube",0,0,1,1,0,1,0,0,0,0
11134352.dcm,"interstitial_pattern,bronchial_pattern,suture,foreign_body",0,0,1,0,1,0,0,0,0,0
11141095.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11141401.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11144628.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11190455.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11215895.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11220301.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11243986.dcm,"alveolar_pattern,cardiomegaly,alveolar_pattern",0,1,0,1,0,0,0,0,0,0
11292554.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11304095.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11313760.dcm,"cardiomegaly,suture",0,1,0,0,0,0,0,0,0,0
11360301.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11374704.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11421157.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11422283.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
11454887.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
11480144.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11483115.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11484475.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11531023.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11545860.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
11585490.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12022457.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12025199.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12025678.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
12034564.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
12045460.dcm,"interstitial_pattern,pleural_effusion,mass,alveolar_pattern,suture,foreign_body",0,0,1,1,0,0,1,1,0,0
12062638.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
12063966.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
12073461.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12111169.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12115771.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
12131630.dcm,"suture,no_finding",1,0,0,0,0,0,0,0,0,0
12145043.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
12151312.dcm,"tube,suture,pneumomediastinum,interstitial_pattern",0,0,1,0,0,1,0,0,0,0
12151581.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12155351.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12163295.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
12164123.dcm,"suture,no_finding",1,0,0,0,0,0,0,0,0,0
12170153.dcm,"tube,suture,interstitial_pattern",0,0,1,0,0,1,0,0,0,0
12171749.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
12291690.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12311196.dcm,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
12323767.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12361361.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12473605.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
12533578.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12551742.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12555304.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12563375.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12584832.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
12593533.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13000707.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13054650.dcm,"cardiomegaly,pneumoderma,tracheal_collapse",0,1,0,0,0,0,0,0,0,0
13055892.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13062797.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13165748.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13170895.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13175256.dcm,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
13240919.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13274256.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
13311395.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13325244.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13335215.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13344454.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
13345692.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13362345.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13480125.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13534839.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13551052.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
13562026.dcm,pleural_effusion,0,0,0,0,0,0,0,1,0,0
13590233.dcm,"cardiomegaly,interstitial_pattern,tube",0,1,1,0,0,1,0,0,0,0
14090671.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14123456.dcm,"tube,suture,pneumomediastinum,interstitial_pattern",0,0,1,0,0,1,0,0,0,0
14140958.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14152696.dcm,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
14153345.dcm,"pneumothorax,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
14190266.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14224594.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
14253355.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
14265677.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14281656.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14282114.dcm,"no_finding,tube,suture",1,0,0,0,0,1,0,0,0,0
14304005.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14323841.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14325867.dcm,"pneumoderma,pneumomediastinum,suture",0,0,0,0,0,0,0,0,0,0
14355159.dcm,"no_finding,suture",1,0,0,0,0,0,0,0,0,0
14364674.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
14384236.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14481975.dcm,"pneumothorax,alveolar_pattern,interstitial_pattern",0,0,1,1,0,0,0,0,1,0
14501368.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
14540467.dcm,"interstitial_pattern,alveolar_pattern,mass",0,0,1,1,0,0,1,0,0,0
15000325.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15000595.dcm,"alveolar_pattern,interstitial_pattern,bronchial_pattern,mass",0,0,1,1,1,0,1,0,0,0
15024328.dcm,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
15042408.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15055906.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
15062214.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15080692.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15102191.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15160079.dcm,"tube,suture,pneumoderma,interstitial_pattern",0,0,1,0,0,1,0,0,0,0
15354873.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
09295059.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15391663.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15432781.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15500834.dcm,"pneumothorax,alveolar_pattern,interstitial_pattern",0,0,1,1,0,0,0,0,1,0
15501608.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15504287.dcm,megaesophagu,0,0,0,0,0,0,0,0,0,1
15533645.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
15542497.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
15594798.dcm,"no_finding,megaesophagus",1,0,0,0,0,0,0,0,0,0
16100510.dcm,"pneumothorax,alveolar_pattern,tube",0,0,0,1,0,1,0,0,1,0
16204660.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
16211813.dcm,"no_finding,foreign_body",1,0,0,0,0,0,0,0,0,0
16213072.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16213171.dcm,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
16232486.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16234378.dcm,"no_finding,foreign_body",1,0,0,0,0,0,0,0,0,0
16250086.dcm,cardiomegaly,0,1,0,0,0,0,0,0,0,0
16263164.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16292187.dcm,"pneumothorax,alveolar_pattern,tube",0,0,0,1,0,1,0,0,1,0
16300262.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16301560.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16314482.dcm,no_finding,1,0,0,0,0,0,0,0,0,0
16331948.dcm,"pneumothorax,alveolar_pattern,tube",0,0,0,1,0,1,0,0,1,0
