FileName,TAG,no_finding,cardiomegaly,interstitial_pattern,alveolar_pattern,bronchial_pattern,tube,mass,pleural_effusion,pneumothorax,megaesophagu
17472019.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17472019.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17472019.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
17481631.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
17481631.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
17481631.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17481631.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17481631.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
17511571.dcm_aug_0,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17511571.dcm_aug_1,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17511571.dcm_aug_2,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17511571.dcm_aug_3,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17511571.dcm_aug_4,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17515227.dcm_aug_0,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17515227.dcm_aug_1,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17515227.dcm_aug_2,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17515227.dcm_aug_3,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17515227.dcm_aug_4,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17524088.dcm_aug_0,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17524088.dcm_aug_1,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17524088.dcm_aug_2,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17524088.dcm_aug_3,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17524088.dcm_aug_4,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17532923.dcm_aug_0,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17532923.dcm_aug_1,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17532923.dcm_aug_2,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17532923.dcm_aug_3,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17532923.dcm_aug_4,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
17535313.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
17535313.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
17535313.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17535313.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17535313.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
17551645.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
17551645.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
17551645.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17551645.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17551645.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
17560088.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
17560088.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
17560088.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17560088.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17560088.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
17581647.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
17581647.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
17581647.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
17581647.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
17581647.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
17584430.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
17584430.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
17584430.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17584430.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17584430.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
17591995.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
17591995.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
17591995.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17591995.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17591995.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
17594733.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
17594733.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
17594733.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
17594733.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
17594733.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18024736.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18024736.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18024736.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18024736.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18024736.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18042459.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18042459.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18042459.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18042459.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18042459.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18053877.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18053877.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18053877.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18053877.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18053877.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18103217.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18103217.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18103217.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18103217.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18103217.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18132505.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18132505.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18132505.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18132505.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18132505.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18182333.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18182333.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18182333.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18182333.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18182333.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18205425.dcm_aug_0,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
18205425.dcm_aug_1,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
18205425.dcm_aug_2,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
18205425.dcm_aug_3,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
18205425.dcm_aug_4,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
18231744.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18231744.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18231744.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18231744.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18231744.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18235641.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18235641.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18235641.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18235641.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18235641.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18272460.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18272460.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18272460.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18272460.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18272460.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
18390062.dcm_aug_0,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
18390062.dcm_aug_1,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
18390062.dcm_aug_2,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
18390062.dcm_aug_3,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
18390062.dcm_aug_4,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
18391975.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18391975.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18391975.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18391975.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18391975.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18402914.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18402914.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18402914.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18402914.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18402914.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18441015.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18441015.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18441015.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18441015.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18441015.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
18462585.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
18462585.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
18462585.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
18462585.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
18462585.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
19435664.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19435664.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19435664.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19435664.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19435664.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19501105.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19501105.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19501105.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19501105.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19501105.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19511492.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19511492.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19511492.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19511492.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19511492.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
19523005.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
19523005.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
19523005.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
19523005.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
19523005.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
20030016.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
20030016.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
20030016.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
20030016.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
20030016.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
20031890.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
20031890.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
20031890.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
20031890.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
20031890.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
20045330.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
20045330.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
20045330.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
20045330.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
20045330.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
20105294.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
20105294.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
20105294.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
20105294.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
20105294.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
20131679.dcm_aug_0,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
20131679.dcm_aug_1,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
20131679.dcm_aug_2,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
20131679.dcm_aug_3,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
20131679.dcm_aug_4,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
20142547.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
20142547.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
20142547.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
20142547.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
20142547.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
20201782.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
20201782.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
20201782.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
20201782.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
20201782.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
20300576.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
20300576.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
20300576.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
20300576.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
20300576.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
20470118.dcm_aug_0,megaesophagu,0,0,0,0,0,0,0,0,0,1
20470118.dcm_aug_1,megaesophagu,0,0,0,0,0,0,0,0,0,1
20470118.dcm_aug_2,megaesophagu,0,0,0,0,0,0,0,0,0,1
20470118.dcm_aug_3,megaesophagu,0,0,0,0,0,0,0,0,0,1
20470118.dcm_aug_4,megaesophagu,0,0,0,0,0,0,0,0,0,1
20511576.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
20511576.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
20511576.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
20511576.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
20511576.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
20530819.dcm_aug_0,"cardiomegaly,pattern_interstitial",0,1,0,0,0,0,0,0,0,0
20530819.dcm_aug_1,"cardiomegaly,pattern_interstitial",0,1,0,0,0,0,0,0,0,0
20530819.dcm_aug_2,"cardiomegaly,pattern_interstitial",0,1,0,0,0,0,0,0,0,0
20530819.dcm_aug_3,"cardiomegaly,pattern_interstitial",0,1,0,0,0,0,0,0,0,0
20530819.dcm_aug_4,"cardiomegaly,pattern_interstitial",0,1,0,0,0,0,0,0,0,0
21325542.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
21325542.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
21325542.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
21325542.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
21325542.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
21593119.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
21593119.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
21593119.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
21593119.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
21593119.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
22054959.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
22054959.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
22054959.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
22054959.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
22054959.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
22190658.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
22190658.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
22190658.dcm_aug_2,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
22190658.dcm_aug_3,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
22190658.dcm_aug_4,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
IM-0385-0001.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0385-0001.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0385-0001.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0385-0001.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0385-0001.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0386-0002.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0386-0002.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0386-0002.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0386-0002.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
IM-0386-0002.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
13235813.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
13235813.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
13235813.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
13235813.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
13235813.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
16544827.dcm_aug_0,"pneumothorax,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
16544827.dcm_aug_1,"pneumothorax,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
16544827.dcm_aug_2,"pneumothorax,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
16544827.dcm_aug_3,"pneumothorax,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
16544827.dcm_aug_4,"pneumothorax,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
16505298.dcm_aug_0,megaesophagu,0,0,0,0,0,0,0,0,0,1
16505298.dcm_aug_1,megaesophagu,0,0,0,0,0,0,0,0,0,1
16505298.dcm_aug_2,megaesophagu,0,0,0,0,0,0,0,0,0,1
16505298.dcm_aug_3,megaesophagu,0,0,0,0,0,0,0,0,0,1
16505298.dcm_aug_4,megaesophagu,0,0,0,0,0,0,0,0,0,1
10194270.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
10194270.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
10194270.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
10194270.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
10194270.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
10221335.dcm_aug_0,cardiomegaly,0,1,0,0,0,0,0,0,0,0
10221335.dcm_aug_1,cardiomegaly,0,1,0,0,0,0,0,0,0,0
10221335.dcm_aug_2,cardiomegaly,0,1,0,0,0,0,0,0,0,0
10221335.dcm_aug_3,cardiomegaly,0,1,0,0,0,0,0,0,0,0
10221335.dcm_aug_4,cardiomegaly,0,1,0,0,0,0,0,0,0,0
00163034.dcm_aug_0,"cardiomegaly,intersitial_pattern,tube",0,1,0,0,0,1,0,0,0,0
00163034.dcm_aug_1,"cardiomegaly,intersitial_pattern,tube",0,1,0,0,0,1,0,0,0,0
00163034.dcm_aug_2,"cardiomegaly,intersitial_pattern,tube",0,1,0,0,0,1,0,0,0,0
00163034.dcm_aug_3,"cardiomegaly,intersitial_pattern,tube",0,1,0,0,0,1,0,0,0,0
00163034.dcm_aug_4,"cardiomegaly,intersitial_pattern,tube",0,1,0,0,0,1,0,0,0,0
01030304.dcm_aug_0,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
01030304.dcm_aug_1,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
01030304.dcm_aug_2,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
01030304.dcm_aug_3,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
01030304.dcm_aug_4,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
02383218.dcm_aug_0,"pneumothorax,alveolar_pattern,pneumomediastinum",0,0,0,1,0,0,0,0,1,0
02383218.dcm_aug_1,"pneumothorax,alveolar_pattern,pneumomediastinum",0,0,0,1,0,0,0,0,1,0
02383218.dcm_aug_2,"pneumothorax,alveolar_pattern,pneumomediastinum",0,0,0,1,0,0,0,0,1,0
02383218.dcm_aug_3,"pneumothorax,alveolar_pattern,pneumomediastinum",0,0,0,1,0,0,0,0,1,0
02383218.dcm_aug_4,"pneumothorax,alveolar_pattern,pneumomediastinum",0,0,0,1,0,0,0,0,1,0
02495372.dcm_aug_0,"cardiomegaly,bronchial_pattern",0,1,0,0,1,0,0,0,0,0
02495372.dcm_aug_1,"cardiomegaly,bronchial_pattern",0,1,0,0,1,0,0,0,0,0
02495372.dcm_aug_2,"cardiomegaly,bronchial_pattern",0,1,0,0,1,0,0,0,0,0
02495372.dcm_aug_3,"cardiomegaly,bronchial_pattern",0,1,0,0,1,0,0,0,0,0
02495372.dcm_aug_4,"cardiomegaly,bronchial_pattern",0,1,0,0,1,0,0,0,0,0
04571673.dcm_aug_0,mass,0,0,0,0,0,0,1,0,0,0
04571673.dcm_aug_1,mass,0,0,0,0,0,0,1,0,0,0
04571673.dcm_aug_2,mass,0,0,0,0,0,0,1,0,0,0
04571673.dcm_aug_3,mass,0,0,0,0,0,0,1,0,0,0
04571673.dcm_aug_4,mass,0,0,0,0,0,0,1,0,0,0
04590897.dcm_aug_0,mass,0,0,0,0,0,0,1,0,0,0
04590897.dcm_aug_1,mass,0,0,0,0,0,0,1,0,0,0
04590897.dcm_aug_2,mass,0,0,0,0,0,0,1,0,0,0
04590897.dcm_aug_3,mass,0,0,0,0,0,0,1,0,0,0
04590897.dcm_aug_4,mass,0,0,0,0,0,0,1,0,0,0
05183961.dcm_aug_0,"pneumothorax,pneumomediastinum,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
05183961.dcm_aug_1,"pneumothorax,pneumomediastinum,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
05183961.dcm_aug_2,"pneumothorax,pneumomediastinum,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
05183961.dcm_aug_3,"pneumothorax,pneumomediastinum,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
05183961.dcm_aug_4,"pneumothorax,pneumomediastinum,alveolar_pattern",0,0,0,1,0,0,0,0,1,0
07024123.dcm_aug_0,diaphragmatic_hernia,0,0,0,0,0,0,0,0,0,0
07024123.dcm_aug_1,diaphragmatic_hernia,0,0,0,0,0,0,0,0,0,0
07024123.dcm_aug_2,diaphragmatic_hernia,0,0,0,0,0,0,0,0,0,0
07024123.dcm_aug_3,diaphragmatic_hernia,0,0,0,0,0,0,0,0,0,0
07024123.dcm_aug_4,diaphragmatic_hernia,0,0,0,0,0,0,0,0,0,0
07265393.dcm_aug_0,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
07265393.dcm_aug_1,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
07265393.dcm_aug_2,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
07265393.dcm_aug_3,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
07265393.dcm_aug_4,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
08055747.dcm_aug_0,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
08055747.dcm_aug_1,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
08055747.dcm_aug_2,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
08055747.dcm_aug_3,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
08055747.dcm_aug_4,"bronchial_pattern,pneumomediastinum",0,0,0,0,1,0,0,0,0,0
08100626.dcm_aug_0,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
08100626.dcm_aug_1,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
08100626.dcm_aug_2,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
08100626.dcm_aug_3,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
08100626.dcm_aug_4,"pleural_effusion,alveolar_pattern",0,0,0,1,0,0,0,1,0,0
08210419.dcm_aug_0,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
08210419.dcm_aug_1,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
08210419.dcm_aug_2,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
